complexity,loss,score,equation,sympy_format,lambda_format
1,86.14245,0.0,0.47069976,0.470699760000000,PySRFunction(X=>0.470699760000000)
2,80.90628,0.06271087354126482,Na,Na,PySRFunction(X=>Na)
3,22.623602,1.2742977501296215,41.59379 + 41.995445,41.59379 + 41.995445,PySRFunction(X=>41.59379 + 41.995445)
4,22.067644,0.02488123429736725,Zn + 79.50506,Zn + 79.50506,PySRFunction(X=>Zn + 79.50506)
6,18.618254,0.08498498300584909,(Silicon * 9.688489) + 27.027897,Silicon*9.688489 + 27.027897,PySRFunction(X=>Silicon*9.688489 + 27.027897)
8,18.212788,0.01100925630063342,((9.83466 - Ethylguaiacol) * 9.83466) + -0.37640694,(9.83466 - Ethylguaiacol)*9.83466 - 0.37640694,PySRFunction(X=>(9.83466 - Ethylguaiacol)*9.83466 - 0.37640694)
9,18.111885,0.005555632092335318,((9.83466 - Ethylguaiacol) * 9.83466) - Ethylguaiacol,-Ethylguaiacol + (9.83466 - Ethylguaiacol)*9.83466,PySRFunction(X=>-Ethylguaiacol + (9.83466 - Ethylguaiacol)*9.83466)
10,17.621334,0.027458025555657347,((5.9098687 - (P * -3.3500834)) / 0.177421) - 1.0243421,(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421,PySRFunction(X=>(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421)
11,17.409386,0.012100840993013482,(((Isoeugenol - 17.102167) - P) * -4.9429336) + -0.7972122,(Isoeugenol - P - 1*17.102167)*(-4.9429336) - 0.7972122,PySRFunction(X=>(Isoeugenol - P - 1*17.102167)*(-4.9429336) - 0.7972122)
12,17.383963,0.0014613715123807927,(((Isoeugenol - 17.102167) - P) * -4.9429336) - Retene,-Retene + (Isoeugenol - P - 1*17.102167)*(-4.9429336),PySRFunction(X=>-Retene + (Isoeugenol - P - 1*17.102167)*(-4.9429336))
13,17.309809,0.004274779515040372,((51.074154 + -18.519735) - (P * (-18.519735 + Eugenol))) - -1.3150659,-P*(Eugenol - 18.519735) - 18.519735 - 1*(-1.3150659) + 51.074154,PySRFunction(X=>-P*(Eugenol - 18.519735) - 18.519735 - 1*(-1.3150659) + 51.074154)
15,17.042856,0.007771111026090089,((((11.757438 + (P - Eugenol)) + -4.204137) - 0.42057583) / 0.1018749) + -1.7252722,(-Eugenol + P - 4.204137 - 1*0.42057583 + 11.757438)/0.1018749 - 1.7252722,PySRFunction(X=>(-Eugenol + P - 4.204137 - 1*0.42057583 + 11.757438)/0.1018749 - 1.7252722)
16,16.993183,0.0029188493565016935,0.7062783 * (((-8.141851 * 1.3052188) - Isoeugenol) * ((Isoeugenol - 9.549801) - P)),0.7062783*(-Isoeugenol - 8.141851*1.3052188)*(Isoeugenol - P - 1*9.549801),PySRFunction(X=>0.7062783*(-Isoeugenol - 8.141851*1.3052188)*(Isoeugenol - P - 1*9.549801))
17,16.94599,0.0027810359678780844,(Eugenol / -0.16041432) + (((5.1485353 / 0.24722447) - ((-3.2776144 + -1.2967085) * P)) / 0.37280554),Eugenol/(-0.16041432) + (-P*(-3.2776144 - 1.2967085) + 5.1485353/0.24722447)/0.37280554,PySRFunction(X=>Eugenol/(-0.16041432) + (-P*(-3.2776144 - 1.2967085) + 5.1485353/0.24722447)/0.37280554)
18,16.919914,0.0015399562434945293,(0.704509 + 0.025278257) * (((-8.480723 - 1.6427658) - Isoeugenol) * ((Isoeugenol - 9.454193) - P)),(0.025278257 + 0.704509)*(-Isoeugenol - 8.480723 - 1*1.6427658)*(Isoeugenol - P - 1*9.454193),PySRFunction(X=>(0.025278257 + 0.704509)*(-Isoeugenol - 8.480723 - 1*1.6427658)*(Isoeugenol - P - 1*9.454193))
19,16.857645,0.0036870083205560876,((0.4019164 / Retene) + ((Silicon * (P + 1.8940022)) + (45.84007 - Isoeugenol))) - -8.228666,-Isoeugenol + Silicon*(P + 1.8940022) - 1*(-8.228666) + 45.84007 + 0.4019164/Retene,PySRFunction(X=>-Isoeugenol + Silicon*(P + 1.8940022) - 1*(-8.228666) + 45.84007 + 0.4019164/Retene)
20,16.80566,0.003088528670834781,((((2.7459843 / 0.08252626) - ((-3.3486218 + -5.3293066) * P)) - Isoeugenol) / 0.6750333) - (-0.35461515 / Retene),(-Isoeugenol - P*(-5.3293066 - 3.3486218) + 2.7459843/0.08252626)/0.6750333 - (-1)*0.35461515/Retene,PySRFunction(X=>(-Isoeugenol - P*(-5.3293066 - 3.3486218) + 2.7459843/0.08252626)/0.6750333 - (-1)*0.35461515/Retene)
