complexity,loss,score,equation,sympy_format,lambda_format
1,86.14245,0.0,0.47069976,0.470699760000000,PySRFunction(X=>0.470699760000000)
2,80.90628,0.06271087354126482,Na,Na,PySRFunction(X=>Na)
3,22.623602,1.2742977501296215,41.59379 + 41.995445,41.59379 + 41.995445,PySRFunction(X=>41.59379 + 41.995445)
4,22.067644,0.02488123429736725,Zn + 79.50506,Zn + 79.50506,PySRFunction(X=>Zn + 79.50506)
6,21.84341,0.005106594552166774,(42.970024 - Methoxymethylphenol) - -42.350533,-Methoxymethylphenol - 1*(-42.350533) + 42.970024,PySRFunction(X=>-Methoxymethylphenol - 1*(-42.350533) + 42.970024)
7,18.93173,0.14305992384536784,(Silicon * Silicon) - -48.626205,Silicon*Silicon - 1*(-48.626205),PySRFunction(X=>Silicon*Silicon - 1*(-48.626205))
8,18.669521,0.013947049282914853,(51.074154 * 0.52088207) - (-18.519735 * P),-(-1)*18.519735*P + 51.074154*0.52088207,PySRFunction(X=>-(-1)*18.519735*P + 51.074154*0.52088207)
9,18.393,0.014922143643012975,((K * 8.380464) + Syringealdehyde) + 54.129765,K*8.380464 + Syringealdehyde + 54.129765,PySRFunction(X=>K*8.380464 + Syringealdehyde + 54.129765)
10,17.621334,0.04285983038532831,((5.9098687 - (P * -3.3500834)) / 0.177421) - 1.0243421,(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421,PySRFunction(X=>(5.9098687 - (-3.3500834)*P)/0.177421 - 1*1.0243421)
11,17.55737,0.003636522282906297,((5.9098687 - (P * -3.3500834)) / 0.177421) - Guaiacol,-Guaiacol + (5.9098687 - (-3.3500834)*P)/0.177421,PySRFunction(X=>-Guaiacol + (5.9098687 - (-3.3500834)*P)/0.177421)
13,17.401693,0.004453152221296972,((5.9098687 - (P * -3.3500834)) / 0.177421) - (-0.36681625 + Vanillin),(5.9098687 - (-3.3500834)*P)/0.177421 - (Vanillin - 0.36681625),PySRFunction(X=>(5.9098687 - (-3.3500834)*P)/0.177421 - (Vanillin - 0.36681625))
15,17.194265,0.005995801175601123,(((P * (5.822339 - (Isoeugenol - 9.6460905))) - -48.47384) + -0.7866062) - 0.2594316,P*(5.822339 - (Isoeugenol - 1*9.6460905)) - 0.7866062 - 1*0.2594316 - 1*(-48.47384),PySRFunction(X=>P*(5.822339 - (Isoeugenol - 1*9.6460905)) - 0.7866062 - 1*0.2594316 - 1*(-48.47384))
16,16.993183,0.011763634352413985,0.7062783 * (((-8.141851 * 1.3052188) - Isoeugenol) * ((Isoeugenol - 9.549801) - P)),0.7062783*(-Isoeugenol - 8.141851*1.3052188)*(Isoeugenol - P - 1*9.549801),PySRFunction(X=>0.7062783*(-Isoeugenol - 8.141851*1.3052188)*(Isoeugenol - P - 1*9.549801))
17,16.94599,0.0027810359678780844,(Eugenol / -0.16041432) + (((5.1485353 / 0.24722447) - ((-3.2776144 + -1.2967085) * P)) / 0.37280554),Eugenol/(-0.16041432) + (-P*(-3.2776144 - 1.2967085) + 5.1485353/0.24722447)/0.37280554,PySRFunction(X=>Eugenol/(-0.16041432) + (-P*(-3.2776144 - 1.2967085) + 5.1485353/0.24722447)/0.37280554)
18,16.919914,0.0015399562434945293,(0.704509 + 0.025278257) * (((-8.480723 - 1.6427658) - Isoeugenol) * ((Isoeugenol - 9.454193) - P)),(0.025278257 + 0.704509)*(-Isoeugenol - 8.480723 - 1*1.6427658)*(Isoeugenol - P - 1*9.454193),PySRFunction(X=>(0.025278257 + 0.704509)*(-Isoeugenol - 8.480723 - 1*1.6427658)*(Isoeugenol - P - 1*9.454193))
19,16.857645,0.0036870083205560876,((0.4019164 / Retene) + ((Silicon * (P + 1.8940022)) + (45.84007 - Isoeugenol))) - -8.228666,-Isoeugenol + Silicon*(P + 1.8940022) - 1*(-8.228666) + 45.84007 + 0.4019164/Retene,PySRFunction(X=>-Isoeugenol + Silicon*(P + 1.8940022) - 1*(-8.228666) + 45.84007 + 0.4019164/Retene)
20,16.80566,0.003088528670834781,((((2.7459843 / 0.08252626) - ((-3.3486218 + -5.3293066) * P)) - Isoeugenol) / 0.6750333) - (-0.35461515 / Retene),(-Isoeugenol - P*(-5.3293066 - 3.3486218) + 2.7459843/0.08252626)/0.6750333 - (-1)*0.35461515/Retene,PySRFunction(X=>(-Isoeugenol - P*(-5.3293066 - 3.3486218) + 2.7459843/0.08252626)/0.6750333 - (-1)*0.35461515/Retene)
