complexity,loss,score,equation,sympy_format,lambda_format
1,86.84383,0.0,-0.25597736,-0.255977360000000,PySRFunction(X=>-0.255977360000000)
2,81.74881,0.06046019504053581,Lvrn_57576,Lvrn_57576,PySRFunction(X=>Lvrn_57576)
3,22.623602,1.2846575554748343,42.446186 + 41.142986,41.142986 + 42.446186,PySRFunction(X=>41.142986 + 42.446186)
4,22.509031,0.005077091164017102,Txnrd_1_72590 + 74.02716,Txnrd_1_72590 + 74.02716,PySRFunction(X=>Txnrd_1_72590 + 74.02716)
6,20.290384,0.051884763609950084,(15.941495 * Wnt_7_a_61150) - 24.91028,15.941495*Wnt_7_a_61150 - 1*24.91028,PySRFunction(X=>15.941495*Wnt_7_a_61150 - 1*24.91028)
8,19.837372,0.011289722915995195,((Mt_2_76492 / 0.11297611) - 0.84433573) + 0.1560146,Mt_2_76492/0.11297611 - 1*0.84433573 + 0.1560146,PySRFunction(X=>Mt_2_76492/0.11297611 - 1*0.84433573 + 0.1560146)
10,17.3613,0.06666202109232239,((Fpr_1_30738 + Sfn_31323) * Cyp_1_b_1_72511) - 0.9345481,Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - 1*0.9345481,PySRFunction(X=>Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - 1*0.9345481)
12,16.334549,0.030480577988413974,(Gdnf_29292 * ((Cyp_1_a_1_79654 + Arf_1_31811) + 4.932601)) + 0.031162512,Gdnf_29292*(Arf_1_31811 + Cyp_1_a_1_79654 + 4.932601) + 0.031162512,PySRFunction(X=>Gdnf_29292*(Arf_1_31811 + Cyp_1_a_1_79654 + 4.932601) + 0.031162512)
13,16.174665,0.009836306045512489,(Arf_1_31811 + ((Fpr_1_30738 + Sfn_31323) * Cyp_1_b_1_72511)) - 0.9345481,Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - 1*0.9345481,PySRFunction(X=>Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - 1*0.9345481)
14,16.17185,0.00017405275388141577,((Fpr_1_30738 + ((Sfn_31323 - 3.2290854) / 0.4824262)) * Cyp_1_b_1_72511) + -0.69347167,Cyp_1_b_1_72511*(Fpr_1_30738 + (Sfn_31323 - 1*3.2290854)/0.4824262) - 0.69347167,PySRFunction(X=>Cyp_1_b_1_72511*(Fpr_1_30738 + (Sfn_31323 - 1*3.2290854)/0.4824262) - 0.69347167)
15,16.140987,0.0019102630564560186,(Arf_1_31811 + ((Fpr_1_30738 + Sfn_31323) * Cyp_1_b_1_72511)) - (0.9345481 + 0.94724303),Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - (0.9345481 + 0.94724303),PySRFunction(X=>Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - (0.9345481 + 0.94724303))
16,15.870659,0.016889754822514442,((Arf_1_31811 + (Cyp_1_b_1_72511 * (Fpr_1_30738 + Sfn_31323))) - -1.6377269) - Slc_6_a_15_31138,Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - Slc_6_a_15_31138 - 1*(-1.6377269),PySRFunction(X=>Arf_1_31811 + Cyp_1_b_1_72511*(Fpr_1_30738 + Sfn_31323) - Slc_6_a_15_31138 - 1*(-1.6377269))
17,15.802831,0.004282957368121406,(Gdnf_29292 * (((Cyp_1_a_1_79654 + Serpina_3_n_29367) + 4.932601) - -2.0573838)) + (-2.0573838 * Kdm_6_a_65647),Gdnf_29292*(Cyp_1_a_1_79654 + Serpina_3_n_29367 - 1*(-2.0573838) + 4.932601) - 2.0573838*Kdm_6_a_65647,PySRFunction(X=>Gdnf_29292*(Cyp_1_a_1_79654 + Serpina_3_n_29367 - 1*(-2.0573838) + 4.932601) - 2.0573838*Kdm_6_a_65647)
18,15.383492,0.026894114777381,((Mt_2_76492 / 0.12874816) + (Zfp_820_56096 * ((Cyp_1_a_1_79654 - Rgs_22_79648) + 2.1263354))) - Zfp_942_55918,Mt_2_76492/0.12874816 + Zfp_820_56096*(Cyp_1_a_1_79654 - Rgs_22_79648 + 2.1263354) - Zfp_942_55918,PySRFunction(X=>Mt_2_76492/0.12874816 + Zfp_820_56096*(Cyp_1_a_1_79654 - Rgs_22_79648 + 2.1263354) - Zfp_942_55918)
20,15.000732,0.012597993254440606,((((Cyp_1_a_1_79654 - Rgs_22_79648) * Slf_1_71972) + (Mt_2_76492 / 0.10819823)) - (Tacr_1_72530 / 0.33403072)) - -1.5243676,Mt_2_76492/0.10819823 + Slf_1_71972*(Cyp_1_a_1_79654 - Rgs_22_79648) - Tacr_1_72530/0.33403072 - 1*(-1.5243676),PySRFunction(X=>Mt_2_76492/0.10819823 + Slf_1_71972*(Cyp_1_a_1_79654 - Rgs_22_79648) - Tacr_1_72530/0.33403072 - 1*(-1.5243676))
